Id,SalePrice
1754,196208.875
1755,161555.625
1756,132565.6563
1757,123631.3047
1758,143617.4063
1759,162018.5
1760,161826.5469
1761,141974.6719
1762,168675.1875
1763,172467.6875
1764,112877.4219
1765,153478.7969
1766,171835.7813
1767,215539.2344
1768,146212.5156
1769,176474.3438
1770,145141.2344
1771,125891.5547
1772,134347.9844
1773,131522.2188
1774,134288.9375
1775,136091.1875
1776,128135.8047
1777,111925.5313
1778,135656.4531
1779,110661.1172
1780,180622.4688
1781,129990.4219
1782,88656.6875
1783,141568.375
1784,101843.2969
1785,122625.4453
1786,121314.6406
1787,168908.1094
1788,55655.08203
1789,97154.85938
1790,75544.50781
1791,176371.375
1792,160037.7813
1793,133051
1794,147115.5156
1795,135149.875
1796,118514.0859
1797,118692.9141
1798,124296.1797
1799,113865.7422
1800,132493.8594
1801,133275.4063
1802,131693.5469
1803,144480.8125
1804,146476.4219
1805,140004.875
1806,122336.1094
1807,129725.7656
1808,117998.125
1809,114369.6328
1810,141273.0156
1811,95409.89844
1812,99175.73438
1813,119835.9922
1814,93264.34375
1815,42074.48438
1816,94114.15625
1817,105209.6406
1818,143022.1563
1819,119014.3672
1820,39836.30492
1821,109828.3125
1822,148348.9844
1823,34642.11352
1824,130091.125
1825,128451.7188
1826,98892.39063
1827,98066.57031
1828,132539.9844
1829,104655.8438
1830,143717.5625
1831,145633.7188
1832,87386.54688
1833,138368.875
1834,118511.8281
1835,121782.3672
1836,127466.4375
1837,91257.25
1838,124700.4609
1839,86279.61719
1840,143254.7656
1841,139521.1563
1842,79425.25
1843,127204.25
1844,132188.6875
1845,133886.625
1846,152450.5
1847,161047.2031
1848,56737.86328
1849,110705.875
1850,115178.1953
1851,158264.5625
1852,128642.1016
1853,128749.7422
1854,169351.3438
1855,147018.1719
1856,223202.8438
1857,163951.4688
1858,139647.7656
1859,112252.3125
1860,147413.3906
1861,112668.9844
1862,306088.7813
1863,304805.0313
1864,304805.0313
1865,327299.875
1866,346751.875
1867,239232.1406
1868,320967.1563
1869,209822.8281
1870,238696.125
1871,248526.4063
1872,165169.3125
1873,236925.7813
1874,148040.1875
1875,205475.0313
1876,194125.0313
1877,208914.5313
1878,196473.0938
1879,128804.3906
1880,135057.625
1881,248624.7813
1882,253558.2188
1883,191596.25
1884,203953.0156
1885,255001.0938
1886,309280.125
1887,203553.125
1888,280963.9375
1889,158786.75
1890,123857.5313
1891,133784.0156
1892,105112.5625
1893,130716.5469
1894,123334.4219
1895,138007.9063
1896,129865.7656
1897,117877.2109
1898,110362.2188
1899,148038.4844
1900,143717.0156
1901,171776.4688
1902,142682.7969
1903,216508.125
1904,132049.2031
1905,194595.2813
1906,157700.7813
1907,210190.3438
1908,108291
1909,137913.7031
1910,123975.3594
1911,207021.0469
1912,313586.9375
1913,146911.9375
1914,56858.11719
1915,308961.75
1916,66770.1875
1917,266023.4375
1918,145243.8281
1919,177612.3438
1920,144608.3281
1921,442609.4688
1922,323108.0625
1923,216134.9375
1924,225004.0938
1925,199065.0938
1926,418701.8438
1927,133364.0156
1928,147705.5313
1929,121417.4219
1930,129942.5781
1931,147801.6406
1932,142602.6719
1933,179031.3281
1934,183487.5156
1935,170191.6563
1936,186932.4375
1937,180632.7969
1938,169307.5938
1939,237627.4844
1940,191953.8125
1941,172738.1406
1942,179411.625
1943,203872.3125
1944,340642.3125
1945,383791.6563
1946,145441.2188
1947,306240.9063
1948,165817.6563
1949,244859.8438
1950,182014.4688
1951,254206.1406
1952,216473.4375
1953,167322
1954,181975.4063
1955,133292.8125
1956,301420.9063
1957,148924.3594
1958,318344.5625
1959,145783.1094
1960,116519.3359
1961,117239.5156
1962,96763.53125
1963,103068.2734
1964,107186.5625
1965,151128.1406
1966,146384.8125
1967,285845.0313
1968,438120.0625
1969,409251.125
1970,450548.3125
1971,453556.5938
1972,386798.0625
1973,264604
1974,318969.9688
1975,542908.2313
1976,266179
1977,364115.875
1978,350846
1979,331029.4688
1980,192167.375
1981,362020.375
1982,221487.8125
1983,206137.6563
1984,172685.1094
1985,214218.5
1986,211528.6094
1987,182704.375
1988,174559.9531
1989,197827.375
1990,209429.3906
1991,229196.3125
1992,215311.8125
1993,166950.125
1994,238980.3906
1995,191643.7656
1996,249166.2188
1997,315240.9063
1998,338909.375
1999,259438.7969
2000,324195.1875
2001,253780.7813
2002,240237.6563
2003,267048.5938
2004,272109.2813
2005,219467.4063
2006,229080.5
2007,248609.375
2008,217652.7656
2009,186716.4844
2010,198136.4688
2011,139943.4688
2012,177242.9531
2013,179221.625
2014,184489.9531
2015,205324.9844
2016,186537.9688
2017,196586.8438
2018,121733.6016
2019,135004.0469
2020,114628.3203
2021,107808.125
2022,177034.6563
2023,142174.9219
2024,259231.5469
2025,356747.8125
2026,174335.1875
2027,147005.4219
2028,154444.3438
2029,161588.4375
2030,270806.0625
2031,242944.8281
2032,261181.0313
2033,270962.125
2034,161744.4688
2035,210349.1563
2036,197312.0625
2037,207724.5
2038,293391.2813
2039,218510.8906
2040,279867.7813
2041,292429.7813
2042,204135.3438
2043,172123.2813
2044,166320.8125
2045,223503.1875
2046,146616.8906
2047,146716.8906
2048,141712.9063
2049,142713.5625
2050,184249.7813
2051,105103.3438
2052,124710.9297
2053,150708.5938
2054,85143.09375
2055,151630.3906
2056,141167.6875
2057,117916.5625
2058,214085.125
2059,138622.2031
2060,172088.1563
2061,183851.1563
2062,134408.9844
2063,112116.8672
2064,139861.4063
2065,118543.25
2066,163161.75
2067,107761.3594
2068,142012.0469
2069,89911.42188
2070,115746.1641
2071,93046.95313
2072,129638.7031
2073,138510.2656
2074,192964.9375
2075,150367.0469
2076,122167.5234
2077,159570.2188
2078,128966.8906
2079,136591.1406
2080,119531.6953
2081,128080.0938
2082,124768.625
2083,144983.375
2084,112362.2031
2085,118872.2344
2086,113238.9453
2087,124069.7422
2088,98628.85938
2089,75321.5
2090,129634
2091,115539.4844
2092,129065.1953
2093,118722.3438
2094,108244.7344
2095,149313.3125
2096,80949.85938
2097,92161.33594
2098,145113.1406
2099,39292.10441
2100,84141.35156
2101,115208.625
2102,122052.2344
2103,101044.7656
2104,135254.1875
2105,114234.5781
2106,64287.34375
2107,210059.6875
2108,112570.3906
2109,111383.5313
2110,137024.9688
2111,142075.7031
2112,134719.5469
2113,121513.4531
2114,108320.8438
2115,161117.875
2116,119961.7734
2117,152896.3281
2118,120328.4297
2119,108233.8984
2120,110033.2813
2121,84532.32031
2122,115958.9609
2123,83093.99219
2124,155246.9531
2125,126442.7578
2126,134913.4375
2127,159000.1094
2128,121208.8203
2129,92104.75
2130,140638.375
2131,132856.625
2132,123422.1953
2133,128647.9922
2134,116762.9453
2135,95430.10156
2136,73757.28125
2137,110123.1406
2138,135502.9688
2139,150456.5625
2140,144355.0781
2141,145676.2344
2142,125466.5391
2143,147023.3594
2144,119924.1406
2145,136136.2344
2146,162296.0938
2147,135241.4063
2148,131344.8594
2149,146271.7813
2150,230728.8594
2151,116286.6563
2152,185471.6875
2153,167204.4375
2154,113970.0391
2155,138280.875
2156,268091.25
2157,231779.0781
2158,238931.625
2159,207058.3594
2160,175978.8906
2161,245676.4219
2162,426166.75
2163,370972.875
2164,244249.5
2165,184701.7344
2166,152765.1563
2167,226768.3906
2168,193362.6719
2169,200982.9688
2170,217573.2813
2171,150598.9688
2172,131643.1875
2173,167341.7813
2174,233228.9844
2175,305115.9375
2176,317369.9688
2177,238682.9219
2178,217221.4531
2179,142945.3906
2180,214405.0938
2181,187387.4063
2182,218238.2813
2183,192079.6094
2184,125385.7969
2185,117236.8281
2186,152686.7969
2187,153179.0313
2188,158387.0156
2189,295573.9688
2190,82700.67969
2191,83872.79688
2192,91194.78125
2193,110479.2188
2194,105239.4453
2195,113536.3203
2196,101493.0781
2197,124116.25
2198,161313.2813
2199,174550.2969
2200,147027.2813
2201,148694.5938
2202,209965.75
2203,132383.3438
2204,179692.4375
2205,113923.0938
2206,141244.4531
2207,213134.1875
2208,253368.2344
2209,235509.0156
2210,117086.6563
2211,112685.75
2212,121113.8438
2213,104683.7969
2214,133046.9375
2215,102312.0313
2216,150065.625
2217,73732.24219
2218,63451.04297
2219,65951.25781
2220,60027.05469
2221,310869.875
2222,268398.4688
2223,307113.0625
2224,217689.7188
2225,120800.7656
2226,189356.125
2227,202589.0625
2228,261915.8594
2229,260884.2969
2230,146223.5313
2231,212818.3438
2232,175984.25
2233,172061.0938
2234,241094.4375
2235,219360.8906
2236,286676.5938
2237,355976.3438
2238,200414.5
2239,119799.8828
2240,159915.5781
2241,157947.7656
2242,127022.7734
2243,131365.7656
2244,104361.5234
2245,102995.9531
2246,141516.9375
2247,102944.6953
2248,124537.5234
2249,128357.3047
2250,135264.7656
2251,101315.1406
2252,171214
2253,148758.5625
2254,169606.4063
2255,189350.7188
2256,183660.6563
2257,205171.5313
2258,167811.9688
2259,177729.25
2260,156572.0469
2261,184035.1719
2262,211930.4375
2263,359608.2188
2264,553664.2031
2265,160775.8906
2266,288954.25
2267,387095.875
2268,409922.2188
2269,142836.5156
2270,196841.0625
2271,218669.3281
2272,198043.3281
2273,164504.0313
2274,175901.375
2275,163648.8906
2276,191014.4375
2277,188278.9375
2278,151177.1563
2279,128164.6484
2280,123031.4453
2281,164000.1094
2282,182209.8438
2283,102404.1875
2284,113012.6016
2285,146197.3125
2286,124018.6328
2287,362102.875
2288,270964.4375
2289,398553.0625
2290,535087.9188
2291,324037.5313
2292,451828.4063
2293,539858.9281
2294,411127.2813
2295,470077.3438
2296,306680.7813
2297,313889.75
2298,335503.1563
2299,385101.2813
2300,349236.9688
2301,285643.9063
2302,238228.1094
2303,239627.625
2304,243783.5938
2305,185821.8906
2306,182563.9844
2307,184284.3906
2308,229478.0156
2309,282029.7188
2310,208671
2311,192265.8125
2312,177100.6875
2313,172536.9531
2314,180124.4688
2315,179176.8438
2316,186447.4375
2317,182899.2813
2318,180019.0313
2319,188245.375
2320,185749.0625
2321,240124.7188
2322,181416.4063
2323,181558.1563
2324,163708.2031
2325,220093.2656
2326,167597.3281
2327,205984.9531
2328,224045.4531
2329,188372.6875
2330,181695.1719
2331,358613.3438
2332,390531.7188
2333,319573.4375
2334,245564.6875
2335,270061.75
2336,332731
2337,196330.9219
2338,277789.6875
2339,216008.6094
2340,407720.9375
2341,216533.3125
2342,232646.0781
2343,220544.5938
2344,209281.0469
2345,241422.7656
2346,213832.9219
2347,192623.3281
2348,239178.75
2349,167167.4375
2350,292887.7813
2351,259926.6875
2352,249599.7813
2353,226951.6406
2354,139333.8125
2355,144892.0156
2356,155624.2188
2357,189990.5
2358,195978.1094
2359,135396.9219
2360,118751.4453
2361,146723.6094
2362,289465.3125
2363,138211.1406
2364,155777
2365,220741.125
2366,197350.8125
2367,229491.1563
2368,216752.7344
2369,226113.625
2370,163654.3438
2371,161849.3906
2372,186182.3438
2373,275874.5625
2374,318968.1563
2375,255360.0625
2376,272331.25
2377,356537.625
2378,135408.9375
2379,197630.3125
2380,148831.6406
2381,170701.25
2382,203659.125
2383,210178.9063
2384,245217.1563
2385,163998.8438
2386,136749.9063
2387,139071.2188
2388,100356.7578
2389,123547.1484
2390,146093.75
2391,144466.9063
2392,116102.4844
2393,167413.625
2394,137075.4063
2395,204617.5625
2396,140373.4688
2397,229212.2813
2398,137164.0781
2399,64386.4375
2400,61692.21094
2401,111194.8281
2402,139294.6094
2403,139895.8281
2404,149382.1094
2405,162745.5625
2406,146925.25
2407,128550.4922
2408,149471.3125
2409,124396.5078
2410,172263.5313
2411,120694.4844
2412,152612.8438
2413,133079.6719
2414,139674.9375
2415,134392.4531
2416,126587.6641
2417,131387.8281
2418,131821.2031
2419,131988.5156
2420,125903.8047
2421,147493.2656
2422,110180.8125
2423,127034.7656
2424,154543.6563
2425,212713.25
2426,139407.9688
2427,130137.4063
2428,178043.4375
2429,115059.2969
2430,133156.7344
2431,109949.0469
2432,149258.6406
2433,145898.4063
2434,138508.6875
2435,153471.3281
2436,105760.625
2437,107377.8828
2438,132472.8906
2439,109391.1563
2440,116612.8281
2441,97067.24219
2442,97614.57813
2443,119556.8906
2444,134243.0938
2445,84974.53125
2446,132513.8281
2447,186942.0625
2448,128532.1016
2449,110709.8828
2450,147884.5469
2451,131075.8125
2452,203543.5938
2453,95215.5625
2454,119413.2031
2455,124394.3672
2456,131703.5938
2457,127950.1953
2458,124871.2344
2459,107107.875
2460,128619.8984
2461,115553.8125
2462,141525.8594
2463,120460.2422
2464,168679.0469
2465,136602.3438
2466,110821.0156
2467,130534.0469
2468,73318.04688
2469,78622.85156
2470,193842.3438
2471,209442.9688
2472,171342.5625
2473,117523.2891
2474,86920.34375
2475,232694.2188
2476,120091.2344
2477,129718.8359
2478,151179.75
2479,107485.2578
2480,148129.4375
2481,119372.0938
2482,130076.9766
2483,114008.9531
2484,123371.125
2485,124598.3516
2486,154944.7656
2487,175843.1719
2488,165356.2188
2489,147084.6406
2490,145954.5
2491,97659
2492,180497.1094
2493,150153.8125
2494,159279.0625
2495,92920.23438
2496,255423.375
2497,160305.8594
2498,111887.6406
2499,90731.89063
2500,127704.0625
2501,139575.1875
2502,158251.2813
2503,100423.2031
2504,175357.0156
2505,224713.9375
2506,260537.6875
2507,295680.8125
2508,260295.7969
2509,214151.9063
2510,223026.6563
2511,178532.2656
2512,202995
2513,218277.4063
2514,253041.2656
2515,152251.1563
2516,163240.5
2517,142339.4844
2518,153190.2813
2519,217967.6719
2520,210497.0625
2521,187663
2522,221808.9063
2523,124389.3906
2524,136991.6406
2525,147197.3281
2526,134547.625
2527,112175.7969
2528,131760.625
2529,134985.7656
2530,118740.8047
2531,257779.4844
2532,222046.7969
2533,196881.0469
2534,234814.9063
2535,321932.1875
2536,229625.3594
2537,239130.8594
2538,193096.5625
2539,188861.7813
2540,175579.0781
2541,186216.0781
2542,166128.6875
2543,126299.2188
2544,125674.0781
2545,138181.3438
2546,131481.4531
2547,142573.4375
2548,151563.4531
2549,155222.9688
2550,720381.8875
2551,137565.0625
2552,130377.0391
2553,80795.07031
2554,94660.8125
2555,117197.7031
2556,102975.625
2557,112713.0469
2558,160242.2813
2559,139654.1563
2560,149532.625
2561,136641.1719
2562,137772.25
2563,148145.2656
2564,206026.6094
2565,133563.3438
2566,160895.8438
2567,135452.2031
2568,193532.0313
2569,214825.9063
2570,114794.9297
2571,184114.6875
2572,163930.0469
2573,223919.8438
2574,278086.2813
2575,129718.4688
2576,121536.6328
2577,142275.0313
2578,83742.03906
2579,66822.23438
2580,103846.4453
2581,102608.6953
2582,100211.1016
2583,289875
2584,172558.6719
2585,173149.1563
2586,226790.0156
2587,204080.4531
2588,147825.875
2589,153395.25
2590,211826.375
2591,221154.75
2592,216558.0938
2593,259484.8281
2594,180817.0469
2595,205061.3906
2596,304783.25
2597,180489.875
2598,285699.75
2599,317347.2813
2600,141794.0313
2601,145198.4063
2602,84805.00781
2603,95720.32031
2604,87890.53125
2605,81774.21094
2606,152882.1875
2607,191793.5
2608,212841.8906
2609,169756.4063
2610,105736.0156
2611,125339.0547
2612,157149.3438
2613,135687.5
2614,128568.1484
2615,155038.9219
2616,143451.9063
2617,182711.5156
2618,194592.6875
2619,194667.2969
2620,185690.9688
2621,178058.5469
2622,184038.1563
2623,258557.2656
2624,310184.875
2625,304552.25
2626,170148.8125
2627,166107.2969
2628,472715.8125
2629,477404.875
2630,334070.25
2631,453405.25
2632,444383.3125
2633,299074.0938
2634,421262.4063
2635,157866.75
2636,182312.75
2637,178469.1094
2638,254449.9063
2639,187237.875
2640,154182.3906
2641,102954.9063
2642,183671.875
2643,96467.85156
2644,125284.7969
2645,103065.4219
2646,96618.29688
2647,101409.9688
2648,142007.2969
2649,149019.4063
2650,143967.2344
2651,146718.7188
2652,413901.9375
2653,245470.5625
2654,234148.9688
2655,415509.25
2656,320696.6875
2657,363030.5938
2658,310867.1875
2659,293890.3125
2660,343109.4375
2661,358687.2188
2662,365201.9375
2663,279486.0938
2664,266918.75
2665,318410.75
2666,286997.1875
2667,167097.9531
2668,183804.6875
2669,175441.8281
2670,283368.0313
2671,189659.2188
2672,196737.4688
2673,209270.875
2674,200527.1094
2675,172445
2676,194618.4688
2677,196483.7656
2678,250675.4063
2679,277794.4375
2680,270874.7813
2681,412861.1875
2682,330866
2683,567499.2813
2684,316038.3125
2685,339950.4063
2686,265865.4375
2687,321608.75
2688,217227.4531
2689,205926.0313
2690,479430.625
2691,179793.25
2692,136460.0313
2693,191641.5625
2694,136994.9063
2695,196607.0938
2696,186138.4844
2697,186828.5313
2698,190854.375
2699,169790.7344
2700,158107.2188
2701,152446.8594
2702,107271.9531
2703,126875.1953
2704,141141.8438
2705,117445.8672
2706,116464.4531
2707,131536.6406
2708,130975.3516
2709,102746.8594
2710,127980.5859
2711,253150.125
2712,401265.0625
2713,169462.6719
2714,146991.1094
2715,165346.2969
2716,136314.6094
2717,182717.0938
2718,229705.9531
2719,151210.5938
2720,173821.7031
2721,133691.0313
2722,164168.9531
2723,143549.7656
2724,129831.9609
2725,132649.1094
2726,151064.5938
2727,180354.9688
2728,169601.875
2729,148405.4531
2730,146067.8438
2731,132471.25
2732,128252.5625
2733,159409.2969
2734,136611.7344
2735,135759.8594
2736,143297.5469
2737,126189.1797
2738,137927.25
2739,166905.0781
2740,135341.9219
2741,145696.0938
2742,150690.625
2743,159777.4688
2744,165569.5625
2745,140285.9375
2746,139467.4219
2747,136735.8125
2748,122071.0938
2749,131709.4844
2750,132619.2656
2751,133751.0938
2752,199683.2344
2753,150528.75
2754,210758
2755,132874.4844
2756,88795.79688
2757,71023.16406
2758,80659.71875
2759,159248.0781
2760,122677.1406
2761,150915.125
2762,149391.5
2763,183042.7188
2764,136916.6719
2765,301752.5313
2766,135869.8281
2767,87613.1875
2768,132811.0156
2769,132920.625
2770,143382.1563
2771,110607.4063
2772,116969.0234
2773,153408.7031
2774,143019.2969
2775,119865.0234
2776,136207.6563
2777,144583.7813
2778,101691.3125
2779,125581.8203
2780,101715.0703
2781,94738.48438
2782,92521.07813
2783,100211.1953
2784,122728.5156
2785,132936.0938
2786,67720.78906
2787,124925.5547
2788,71304.33594
2789,178234.5625
2790,87104.3125
2791,115438.375
2792,62052.32813
2793,149804.8125
2794,97335.98438
2795,123031.4453
2796,96866.66406
2797,193822.2031
2798,106222.1641
2799,122561.6094
2800,61894.34375
2801,108296.3672
2802,131303.6406
2803,163898.3125
2804,130510.7656
2805,100235.6641
2806,82779.58594
2807,159542.5156
2808,145937.2344
2809,139257.8281
2810,129833.3203
2811,154084.5
2812,155016.0156
2813,153219.9375
2814,160084.5
2815,103287.8047
2816,252559.8125
2817,152377.0938
2818,125688.3359
2819,167791
2820,139580.7813
2821,111661.2344
2822,205510.5
2823,311930.0625
2824,180809.625
2825,140232.5781
2826,131092.4375
2827,143112.625
2828,211822.7344
2829,198266.5
2830,230475.0625
2831,182090.8594
2832,252041.5313
2833,284330.375
2834,213490.8125
2835,210789.75
2836,190797.9688
2837,143904.5
2838,152478.2656
2839,175217.7656
2840,204738
2841,204852.4375
2842,233273.4688
2843,149108.4063
2844,162972.4844
2845,122626.0313
2846,206275.1094
2847,195690.875
2848,221086.2188
2849,202726.4688
2850,283222.6875
2851,229673.75
2852,241221.3906
2853,233880.0469
2854,142366.2344
2855,196688.125
2856,207741.9375
2857,188218.0938
2858,199590.8906
2859,124578.9844
2860,130004.9297
2861,121369.8359
2862,189881.0938
2863,130441.0859
2864,243100.3438
2865,138284.9688
2866,141457.3125
2867,95837.51563
2868,94510.98438
2869,112198.1563
2870,126865.6328
2871,80918.21875
2872,37083.62109
2873,107223.9766
2874,142530.3438
2875,114949.3984
2876,169326
2877,147147.2188
2878,174743.5
2879,148519.4219
2880,106191.375
2881,151342.6094
2882,171105.7813
2883,195680.2344
2884,204792.2813
2885,187864.2656
2886,224738.375
2887,95228.27344
2888,133756.8438
2889,40880.93625
2890,79153.85938
2891,139241.3594
2892,38799.53
2893,75920.51563
2894,42793.43879
2895,312918.9688
2896,283649.5
2897,210100.5625
2898,153358.6719
2899,218896.3438
2900,156411.7656
2901,206238.5313
2902,180766.3594
2903,350553
2904,349931.4063
2905,82158.41406
2906,197464.1563
2907,109574.6094
2908,137325.7188
2909,146150.0469
2910,80520.99219
2911,82258.0625
2912,145222.2344
2913,85377.19531
2914,72996.96875
2915,82184.20313
2916,85041.00781
2917,171254.3438
2918,119885.4922
2919,227366.0625
